ID_Aluno,Nome,Mes_Ano,Nota,Presenca,Avaliacao
189,Stephany da Mota,2024-11,4.51,0,2
189,Stephany da Mota,2024-12,7.5,0,3
189,Stephany da Mota,2025-01,8.72,1,5
189,Stephany da Mota,2025-02,6.36,0,3
189,Stephany da Mota,2025-04,0.64,0,5
189,Stephany da Mota,2025-05,4.85,0,1
189,Stephany da Mota,2025-07,0.07,0,1
189,Stephany da Mota,2025-08,7.92,1,5
189,Stephany da Mota,2025-09,9.62,1,4
190,Sr. Pietro Souza,2024-10,3.37,1,3
190,Sr. Pietro Souza,2024-11,8.9,1,2
190,Sr. Pietro Souza,2024-12,6.65,1,5
190,Sr. Pietro Souza,2025-02,3.3,0,1
190,Sr. Pietro Souza,2025-03,6.98,0,1
190,Sr. Pietro Souza,2025-04,8.69,1,2
190,Sr. Pietro Souza,2025-05,6.18,1,5
190,Sr. Pietro Souza,2025-06,1.88,1,1
190,Sr. Pietro Souza,2025-07,8.73,1,4
190,Sr. Pietro Souza,2025-08,4.85,0,3
190,Sr. Pietro Souza,2025-09,9.31,1,1
191,Srta. Juliana Teixeira,2024-10,2.94,0,2
191,Srta. Juliana Teixeira,2024-11,8.76,0,2
191,Srta. Juliana Teixeira,2024-12,0.87,1,2
191,Srta. Juliana Teixeira,2025-01,9.55,1,5
191,Srta. Juliana Teixeira,2025-02,2.12,0,1
191,Srta. Juliana Teixeira,2025-03,7.16,0,3
191,Srta. Juliana Teixeira,2025-04,7.66,0,3
191,Srta. Juliana Teixeira,2025-05,9.52,0,2
191,Srta. Juliana Teixeira,2025-06,6.34,1,1
191,Srta. Juliana Teixeira,2025-07,3.33,0,5
191,Srta. Juliana Teixeira,2025-08,6.01,1,4
191,Srta. Juliana Teixeira,2025-09,7.43,1,5
192,Pietra Cunha,2024-10,4.37,0,2
192,Pietra Cunha,2024-11,2.91,0,1
192,Pietra Cunha,2024-12,5.92,0,1
192,Pietra Cunha,2025-01,1.27,1,4
192,Pietra Cunha,2025-02,0.02,0,5
192,Pietra Cunha,2025-03,8.47,1,3
192,Pietra Cunha,2025-04,7.98,0,5
192,Pietra Cunha,2025-05,5.91,0,4
192,Pietra Cunha,2025-07,3.16,1,2
192,Pietra Cunha,2025-08,4.56,1,2
192,Pietra Cunha,2025-09,8.49,0,5
193,Eloah Azevedo,2024-10,5.02,0,3
193,Eloah Azevedo,2024-11,7.07,1,2
193,Eloah Azevedo,2024-12,7.04,1,1
193,Eloah Azevedo,2025-01,3.33,0,2
193,Eloah Azevedo,2025-02,0.53,0,4
193,Eloah Azevedo,2025-03,2.99,0,1
193,Eloah Azevedo,2025-04,3.37,1,3
193,Eloah Azevedo,2025-05,3.91,1,3
193,Eloah Azevedo,2025-06,1.95,1,1
193,Eloah Azevedo,2025-07,7.52,0,3
193,Eloah Azevedo,2025-08,1.64,0,4
193,Eloah Azevedo,2025-09,2.91,0,2
194,Stella Pinto,2024-10,7.48,0,3
194,Stella Pinto,2024-11,5.76,0,4
194,Stella Pinto,2024-12,4.27,0,1
194,Stella Pinto,2025-02,1.8,0,1
194,Stella Pinto,2025-03,6.5,1,2
194,Stella Pinto,2025-04,4.04,0,1
194,Stella Pinto,2025-05,4.89,0,4
194,Stella Pinto,2025-06,9.91,0,4
194,Stella Pinto,2025-07,6.5,1,4
194,Stella Pinto,2025-08,1.2,0,1
194,Stella Pinto,2025-09,6.69,0,1
195,Sr. Davi Lucas Silveira,2024-10,9.87,1,3
195,Sr. Davi Lucas Silveira,2024-11,0.95,0,4
195,Sr. Davi Lucas Silveira,2024-12,6.45,1,3
195,Sr. Davi Lucas Silveira,2025-01,0.99,0,5
195,Sr. Davi Lucas Silveira,2025-02,8.13,0,4
195,Sr. Davi Lucas Silveira,2025-03,5.36,1,1
195,Sr. Davi Lucas Silveira,2025-04,5.85,0,2
195,Sr. Davi Lucas Silveira,2025-05,8.98,0,5
195,Sr. Davi Lucas Silveira,2025-06,0.05,1,3
195,Sr. Davi Lucas Silveira,2025-07,1.29,0,2
195,Sr. Davi Lucas Silveira,2025-09,7.53,0,1
196,Calebe Nunes,2024-10,3.64,0,4
196,Calebe Nunes,2024-11,6.58,0,3
196,Calebe Nunes,2025-01,9.05,1,5
196,Calebe Nunes,2025-02,5.77,1,5
196,Calebe Nunes,2025-03,9.97,0,1
196,Calebe Nunes,2025-04,0.45,0,2
196,Calebe Nunes,2025-05,8.56,0,2
196,Calebe Nunes,2025-06,2.16,1,3
196,Calebe Nunes,2025-07,6.22,0,5
196,Calebe Nunes,2025-08,3.82,0,4
196,Calebe Nunes,2025-09,9.45,1,2
197,Melissa Viana,2024-10,0.71,1,2
197,Melissa Viana,2024-11,5.64,0,4
197,Melissa Viana,2024-12,3.16,1,4
197,Melissa Viana,2025-02,0.78,0,5
197,Melissa Viana,2025-03,5.48,0,3
197,Melissa Viana,2025-04,3.63,1,3
197,Melissa Viana,2025-05,7.98,1,1
197,Melissa Viana,2025-07,2.22,0,1
197,Melissa Viana,2025-08,7.28,1,5
197,Melissa Viana,2025-09,4.9,1,5
198,João Gabriel Barros,2024-10,5.52,0,1
198,João Gabriel Barros,2024-11,9.47,1,2
198,João Gabriel Barros,2024-12,7.41,1,4
198,João Gabriel Barros,2025-01,2.59,0,2
198,João Gabriel Barros,2025-02,5.68,1,1
198,João Gabriel Barros,2025-03,6.39,1,2
198,João Gabriel Barros,2025-04,4.18,1,2
198,João Gabriel Barros,2025-05,3.54,1,5
198,João Gabriel Barros,2025-06,9.53,0,3
198,João Gabriel Barros,2025-07,0.87,1,4
198,João Gabriel Barros,2025-08,8.45,0,1
198,João Gabriel Barros,2025-09,9.45,0,5
199,Marcos Vinicius da Mota,2024-11,5.54,1,1
199,Marcos Vinicius da Mota,2024-12,4.24,0,4
199,Marcos Vinicius da Mota,2025-01,6.85,0,4
199,Marcos Vinicius da Mota,2025-03,8.31,0,4
199,Marcos Vinicius da Mota,2025-04,7.5,0,5
199,Marcos Vinicius da Mota,2025-05,0.42,1,2
199,Marcos Vinicius da Mota,2025-06,8.82,0,2
199,Marcos Vinicius da Mota,2025-08,5.14,0,4
199,Marcos Vinicius da Mota,2025-09,1.7,0,3
200,João Vitor Freitas,2024-10,2.5,0,3
200,João Vitor Freitas,2024-11,2.94,0,1
200,João Vitor Freitas,2024-12,5.69,0,3
200,João Vitor Freitas,2025-01,9.59,0,4
200,João Vitor Freitas,2025-02,8.48,0,3
200,João Vitor Freitas,2025-04,2.98,0,1
200,João Vitor Freitas,2025-05,7.22,1,3
200,João Vitor Freitas,2025-07,1.98,0,4
200,João Vitor Freitas,2025-08,4.87,0,3
200,João Vitor Freitas,2025-09,3.95,1,3
201,Sr. Marcelo Aragão,2024-10,1.82,1,1
201,Sr. Marcelo Aragão,2024-11,6.56,1,2
201,Sr. Marcelo Aragão,2024-12,7.47,0,3
201,Sr. Marcelo Aragão,2025-01,7.09,0,2
201,Sr. Marcelo Aragão,2025-02,1.34,1,3
201,Sr. Marcelo Aragão,2025-03,1.6,0,4
201,Sr. Marcelo Aragão,2025-04,9.83,0,4
201,Sr. Marcelo Aragão,2025-05,4.96,0,3
201,Sr. Marcelo Aragão,2025-06,7.8,1,5
201,Sr. Marcelo Aragão,2025-07,7.42,1,2
201,Sr. Marcelo Aragão,2025-08,1.08,0,2
201,Sr. Marcelo Aragão,2025-09,5.0,0,1
202,Sr. Renan Porto,2024-10,3.42,0,4
202,Sr. Renan Porto,2024-11,2.82,0,4
202,Sr. Renan Porto,2024-12,1.52,0,2
202,Sr. Renan Porto,2025-01,1.15,1,2
202,Sr. Renan Porto,2025-02,4.29,1,1
202,Sr. Renan Porto,2025-03,5.02,0,2
202,Sr. Renan Porto,2025-04,5.91,0,2
202,Sr. Renan Porto,2025-05,4.01,1,2
202,Sr. Renan Porto,2025-06,4.26,0,1
202,Sr. Renan Porto,2025-07,3.8,1,2
202,Sr. Renan Porto,2025-08,4.26,0,5
202,Sr. Renan Porto,2025-09,0.52,0,3
203,Kaique Castro,2024-10,9.43,1,2
203,Kaique Castro,2024-11,0.48,0,1
203,Kaique Castro,2025-01,2.12,1,3
203,Kaique Castro,2025-02,1.01,0,3
203,Kaique Castro,2025-03,3.64,1,1
203,Kaique Castro,2025-06,8.62,1,3
203,Kaique Castro,2025-07,3.61,1,2
203,Kaique Castro,2025-08,2.1,1,1
203,Kaique Castro,2025-09,1.3,0,1
204,Anthony Duarte,2024-10,9.12,0,2
204,Anthony Duarte,2024-11,9.26,0,5
204,Anthony Duarte,2024-12,3.01,1,2
204,Anthony Duarte,2025-01,1.54,0,2
204,Anthony Duarte,2025-02,7.12,1,3
204,Anthony Duarte,2025-03,7.17,1,1
204,Anthony Duarte,2025-04,5.24,0,2
204,Anthony Duarte,2025-05,6.97,0,3
204,Anthony Duarte,2025-07,7.94,0,4
204,Anthony Duarte,2025-08,5.32,0,2
204,Anthony Duarte,2025-09,5.09,1,4
205,Isabella Pinto,2024-10,2.07,0,2
205,Isabella Pinto,2024-11,5.92,0,5
205,Isabella Pinto,2024-12,7.08,1,3
205,Isabella Pinto,2025-01,2.96,1,5
205,Isabella Pinto,2025-02,2.24,0,3
205,Isabella Pinto,2025-04,8.84,0,3
205,Isabella Pinto,2025-05,0.52,0,2
205,Isabella Pinto,2025-06,0.01,1,5
205,Isabella Pinto,2025-07,3.25,1,2
205,Isabella Pinto,2025-08,6.11,1,1
205,Isabella Pinto,2025-09,0.1,1,2
206,Ana Júlia das Neves,2024-10,2.8,1,1
206,Ana Júlia das Neves,2024-11,9.79,0,4
206,Ana Júlia das Neves,2024-12,2.57,0,4
206,Ana Júlia das Neves,2025-01,2.69,1,2
206,Ana Júlia das Neves,2025-02,7.3,1,3
206,Ana Júlia das Neves,2025-03,4.79,1,2
206,Ana Júlia das Neves,2025-04,8.16,0,2
206,Ana Júlia das Neves,2025-05,9.43,0,3
206,Ana Júlia das Neves,2025-07,1.78,1,5
206,Ana Júlia das Neves,2025-08,1.44,1,2
206,Ana Júlia das Neves,2025-09,6.45,1,1
207,Dra. Bruna Lopes,2024-10,1.37,0,5
207,Dra. Bruna Lopes,2024-12,1.1,0,1
207,Dra. Bruna Lopes,2025-01,7.7,1,2
207,Dra. Bruna Lopes,2025-02,6.0,0,1
207,Dra. Bruna Lopes,2025-03,8.18,0,2
207,Dra. Bruna Lopes,2025-04,7.6,1,2
207,Dra. Bruna Lopes,2025-05,4.79,0,1
207,Dra. Bruna Lopes,2025-06,2.67,0,1
207,Dra. Bruna Lopes,2025-07,1.03,1,1
207,Dra. Bruna Lopes,2025-08,8.36,0,1
207,Dra. Bruna Lopes,2025-09,0.24,1,4
208,Gabriel Souza,2024-10,6.55,0,4
208,Gabriel Souza,2024-11,7.15,0,4
208,Gabriel Souza,2024-12,1.1,0,3
208,Gabriel Souza,2025-01,6.16,0,3
208,Gabriel Souza,2025-02,9.2,0,5
208,Gabriel Souza,2025-03,4.29,1,5
208,Gabriel Souza,2025-04,4.25,1,5
208,Gabriel Souza,2025-05,3.48,0,3
208,Gabriel Souza,2025-06,6.62,1,1
208,Gabriel Souza,2025-07,8.62,0,2
208,Gabriel Souza,2025-08,3.91,1,1
208,Gabriel Souza,2025-09,4.27,1,2
209,Amanda Aragão,2024-11,1.82,1,3
209,Amanda Aragão,2024-12,4.24,1,5
209,Amanda Aragão,2025-01,3.33,0,4
209,Amanda Aragão,2025-02,4.97,1,5
209,Amanda Aragão,2025-03,2.3,0,5
209,Amanda Aragão,2025-04,5.27,0,1
209,Amanda Aragão,2025-05,0.03,0,3
209,Amanda Aragão,2025-06,9.58,0,1
209,Amanda Aragão,2025-07,3.61,0,3
209,Amanda Aragão,2025-08,8.35,1,2
209,Amanda Aragão,2025-09,2.25,0,1
210,Cecília Novaes,2024-10,7.04,1,1
210,Cecília Novaes,2024-11,4.25,0,1
210,Cecília Novaes,2024-12,0.74,0,1
210,Cecília Novaes,2025-01,1.41,0,1
210,Cecília Novaes,2025-03,4.16,0,4
210,Cecília Novaes,2025-04,7.48,1,4
210,Cecília Novaes,2025-05,3.37,0,3
210,Cecília Novaes,2025-06,0.6,0,5
210,Cecília Novaes,2025-07,5.03,0,4
210,Cecília Novaes,2025-08,6.8,1,5
210,Cecília Novaes,2025-09,2.58,1,2
211,Enzo Gabriel da Cruz,2024-10,1.57,0,5
211,Enzo Gabriel da Cruz,2024-11,9.51,0,4
211,Enzo Gabriel da Cruz,2024-12,2.19,0,5
211,Enzo Gabriel da Cruz,2025-01,0.77,1,4
211,Enzo Gabriel da Cruz,2025-02,6.42,1,2
211,Enzo Gabriel da Cruz,2025-04,4.24,1,1
211,Enzo Gabriel da Cruz,2025-05,3.63,1,1
211,Enzo Gabriel da Cruz,2025-06,1.63,0,1
211,Enzo Gabriel da Cruz,2025-07,0.11,1,2
211,Enzo Gabriel da Cruz,2025-08,6.38,0,2
211,Enzo Gabriel da Cruz,2025-09,9.77,0,5
212,Beatriz Aragão,2024-10,4.84,0,3
212,Beatriz Aragão,2024-12,9.81,1,4
212,Beatriz Aragão,2025-01,3.14,1,3
212,Beatriz Aragão,2025-02,7.03,0,3
212,Beatriz Aragão,2025-03,7.41,0,5
212,Beatriz Aragão,2025-04,1.5,1,4
212,Beatriz Aragão,2025-05,8.52,1,2
212,Beatriz Aragão,2025-06,4.63,0,2
212,Beatriz Aragão,2025-07,8.07,0,2
212,Beatriz Aragão,2025-08,5.02,1,4
212,Beatriz Aragão,2025-09,3.39,1,5
213,João Guilherme Silveira,2024-10,4.31,1,2
213,João Guilherme Silveira,2024-11,6.1,0,2
213,João Guilherme Silveira,2024-12,9.94,0,1
213,João Guilherme Silveira,2025-01,8.7,0,4
213,João Guilherme Silveira,2025-03,9.34,0,1
213,João Guilherme Silveira,2025-04,3.63,0,1
213,João Guilherme Silveira,2025-05,7.72,1,4
213,João Guilherme Silveira,2025-06,7.63,1,2
213,João Guilherme Silveira,2025-07,9.72,1,1
213,João Guilherme Silveira,2025-08,2.87,1,5
213,João Guilherme Silveira,2025-09,1.29,1,5
214,Lorenzo Pereira,2024-10,9.52,1,1
214,Lorenzo Pereira,2024-11,5.06,1,1
214,Lorenzo Pereira,2024-12,6.44,0,5
214,Lorenzo Pereira,2025-02,2.91,0,5
214,Lorenzo Pereira,2025-03,0.73,1,4
214,Lorenzo Pereira,2025-04,3.49,1,5
214,Lorenzo Pereira,2025-05,4.65,0,2
214,Lorenzo Pereira,2025-06,9.17,1,4
214,Lorenzo Pereira,2025-07,3.29,1,3
214,Lorenzo Pereira,2025-08,4.86,1,1
214,Lorenzo Pereira,2025-09,0.38,0,4
215,Laís Duarte,2024-10,2.13,0,5
215,Laís Duarte,2024-11,0.62,1,4
215,Laís Duarte,2024-12,2.13,0,1
215,Laís Duarte,2025-01,6.84,1,3
215,Laís Duarte,2025-02,0.84,0,3
215,Laís Duarte,2025-03,2.98,1,4
215,Laís Duarte,2025-04,6.7,1,2
215,Laís Duarte,2025-05,0.92,1,3
215,Laís Duarte,2025-06,2.97,0,3
215,Laís Duarte,2025-07,4.82,0,4
215,Laís Duarte,2025-08,6.93,1,1
215,Laís Duarte,2025-09,8.94,0,1
216,Srta. Maria Fernanda Rocha,2024-10,5.78,0,3
216,Srta. Maria Fernanda Rocha,2024-11,8.24,1,1
216,Srta. Maria Fernanda Rocha,2024-12,4.59,0,4
216,Srta. Maria Fernanda Rocha,2025-01,1.14,1,3
216,Srta. Maria Fernanda Rocha,2025-02,0.04,1,2
216,Srta. Maria Fernanda Rocha,2025-03,6.39,0,1
216,Srta. Maria Fernanda Rocha,2025-04,9.79,1,5
216,Srta. Maria Fernanda Rocha,2025-05,6.01,0,3
216,Srta. Maria Fernanda Rocha,2025-06,1.91,0,3
216,Srta. Maria Fernanda Rocha,2025-07,0.16,1,5
216,Srta. Maria Fernanda Rocha,2025-08,1.25,1,4
216,Srta. Maria Fernanda Rocha,2025-09,3.52,1,5
217,Maria das Neves,2024-10,3.36,0,4
217,Maria das Neves,2024-11,1.77,0,5
217,Maria das Neves,2024-12,2.85,1,3
217,Maria das Neves,2025-01,9.38,0,1
217,Maria das Neves,2025-02,1.04,0,5
217,Maria das Neves,2025-03,1.04,0,4
217,Maria das Neves,2025-04,8.06,1,4
217,Maria das Neves,2025-05,7.77,1,1
217,Maria das Neves,2025-06,4.7,0,3
217,Maria das Neves,2025-07,9.14,1,4
217,Maria das Neves,2025-09,2.24,1,3
218,Benjamin da Conceição,2024-10,2.64,1,2
218,Benjamin da Conceição,2024-12,0.33,0,2
218,Benjamin da Conceição,2025-01,8.41,1,3
218,Benjamin da Conceição,2025-02,5.72,1,2
218,Benjamin da Conceição,2025-03,3.91,1,1
218,Benjamin da Conceição,2025-04,5.78,0,4
218,Benjamin da Conceição,2025-05,1.74,1,5
218,Benjamin da Conceição,2025-06,2.31,0,5
218,Benjamin da Conceição,2025-07,5.77,1,3
218,Benjamin da Conceição,2025-08,1.59,1,2
219,Maria Vitória Nogueira,2024-12,1.53,0,5
219,Maria Vitória Nogueira,2025-01,7.42,0,4
219,Maria Vitória Nogueira,2025-02,7.78,0,2
219,Maria Vitória Nogueira,2025-03,2.22,0,5
219,Maria Vitória Nogueira,2025-04,7.26,1,3
219,Maria Vitória Nogueira,2025-05,2.75,0,1
219,Maria Vitória Nogueira,2025-06,5.79,0,1
219,Maria Vitória Nogueira,2025-07,5.96,0,2
219,Maria Vitória Nogueira,2025-08,8.95,0,1
219,Maria Vitória Nogueira,2025-09,3.61,0,4
220,Levi da Mata,2024-10,7.95,1,1
220,Levi da Mata,2024-11,6.26,0,4
220,Levi da Mata,2024-12,3.14,1,2
220,Levi da Mata,2025-01,0.1,0,5
220,Levi da Mata,2025-02,8.55,0,3
220,Levi da Mata,2025-03,4.84,0,2
220,Levi da Mata,2025-04,2.55,0,2
220,Levi da Mata,2025-05,5.36,0,2
220,Levi da Mata,2025-06,1.15,0,1
220,Levi da Mata,2025-07,2.2,0,3
220,Levi da Mata,2025-08,1.99,0,3
220,Levi da Mata,2025-09,6.52,1,4
221,Isaac Dias,2024-10,9.46,0,3
221,Isaac Dias,2024-11,6.87,1,4
221,Isaac Dias,2024-12,7.93,1,2
221,Isaac Dias,2025-01,9.54,1,4
221,Isaac Dias,2025-02,4.24,1,3
221,Isaac Dias,2025-03,6.07,1,2
221,Isaac Dias,2025-04,3.74,0,4
221,Isaac Dias,2025-05,0.34,1,5
221,Isaac Dias,2025-06,6.04,1,4
221,Isaac Dias,2025-08,3.23,0,3
221,Isaac Dias,2025-09,2.15,1,3
222,Henrique Almeida,2024-10,3.14,0,3
222,Henrique Almeida,2024-11,7.17,0,4
222,Henrique Almeida,2024-12,3.22,0,5
222,Henrique Almeida,2025-02,2.12,0,1
222,Henrique Almeida,2025-03,7.16,0,5
222,Henrique Almeida,2025-04,4.22,1,3
222,Henrique Almeida,2025-05,1.98,0,4
222,Henrique Almeida,2025-06,9.9,1,1
222,Henrique Almeida,2025-07,1.71,1,5
222,Henrique Almeida,2025-08,5.76,1,1
222,Henrique Almeida,2025-09,8.56,0,4
223,Caio Campos,2024-10,8.42,1,1
223,Caio Campos,2024-11,9.18,0,3
223,Caio Campos,2024-12,0.69,0,4
223,Caio Campos,2025-01,2.75,1,4
223,Caio Campos,2025-03,4.94,0,4
223,Caio Campos,2025-04,9.84,1,1
223,Caio Campos,2025-05,9.38,0,1
223,Caio Campos,2025-06,8.25,0,1
223,Caio Campos,2025-07,8.61,1,2
223,Caio Campos,2025-08,1.91,1,5
223,Caio Campos,2025-09,9.34,0,3
224,Maria Fernanda Rodrigues,2024-10,0.43,0,3
224,Maria Fernanda Rodrigues,2024-12,6.13,1,3
224,Maria Fernanda Rodrigues,2025-01,9.25,1,1
224,Maria Fernanda Rodrigues,2025-02,8.62,1,4
224,Maria Fernanda Rodrigues,2025-03,5.22,0,5
224,Maria Fernanda Rodrigues,2025-04,4.9,1,3
224,Maria Fernanda Rodrigues,2025-05,4.83,0,3
224,Maria Fernanda Rodrigues,2025-06,7.11,1,5
224,Maria Fernanda Rodrigues,2025-07,2.42,0,1
224,Maria Fernanda Rodrigues,2025-09,2.12,0,4
225,André Rezende,2024-10,1.88,0,3
225,André Rezende,2024-11,5.91,1,3
225,André Rezende,2024-12,6.55,0,2
225,André Rezende,2025-01,3.64,1,5
225,André Rezende,2025-02,7.8,0,1
225,André Rezende,2025-03,1.64,1,5
225,André Rezende,2025-04,1.47,0,1
225,André Rezende,2025-05,8.94,0,3
225,André Rezende,2025-07,4.53,1,1
225,André Rezende,2025-08,0.84,1,2
225,André Rezende,2025-09,5.02,1,1
226,Laís Rezende,2024-10,3.7,0,4
226,Laís Rezende,2024-11,4.23,1,2
226,Laís Rezende,2024-12,5.94,1,5
226,Laís Rezende,2025-01,6.81,0,1
226,Laís Rezende,2025-02,0.53,0,5
226,Laís Rezende,2025-03,0.66,0,3
226,Laís Rezende,2025-04,6.2,1,4
226,Laís Rezende,2025-05,2.2,1,4
226,Laís Rezende,2025-06,7.86,1,3
226,Laís Rezende,2025-07,2.88,0,1
226,Laís Rezende,2025-08,9.08,1,3
226,Laís Rezende,2025-09,6.88,0,3
227,Danilo Teixeira,2024-10,1.67,1,4
227,Danilo Teixeira,2024-11,0.13,1,4
227,Danilo Teixeira,2024-12,1.78,1,1
227,Danilo Teixeira,2025-01,7.6,0,5
227,Danilo Teixeira,2025-02,4.74,0,4
227,Danilo Teixeira,2025-03,4.73,0,1
227,Danilo Teixeira,2025-04,9.9,0,5
227,Danilo Teixeira,2025-05,7.55,0,1
227,Danilo Teixeira,2025-06,7.36,1,4
227,Danilo Teixeira,2025-07,9.9,1,4
227,Danilo Teixeira,2025-08,4.59,1,3
227,Danilo Teixeira,2025-09,8.91,1,1
228,Luiz Otávio Cunha,2024-10,5.19,0,2
228,Luiz Otávio Cunha,2024-11,8.56,0,3
228,Luiz Otávio Cunha,2024-12,2.44,1,3
228,Luiz Otávio Cunha,2025-01,0.89,1,1
228,Luiz Otávio Cunha,2025-02,8.77,1,5
228,Luiz Otávio Cunha,2025-03,9.1,1,3
228,Luiz Otávio Cunha,2025-04,4.17,1,3
228,Luiz Otávio Cunha,2025-05,5.8,1,5
228,Luiz Otávio Cunha,2025-06,7.95,1,3
228,Luiz Otávio Cunha,2025-07,0.08,0,4
228,Luiz Otávio Cunha,2025-08,5.23,1,5
228,Luiz Otávio Cunha,2025-09,1.63,1,3
229,Nathan da Cunha,2024-11,4.54,0,3
229,Nathan da Cunha,2024-12,1.23,1,3
229,Nathan da Cunha,2025-02,8.34,0,3
229,Nathan da Cunha,2025-03,8.79,0,1
229,Nathan da Cunha,2025-04,1.43,0,4
229,Nathan da Cunha,2025-05,0.81,0,1
229,Nathan da Cunha,2025-06,3.55,1,4
229,Nathan da Cunha,2025-07,9.04,1,3
229,Nathan da Cunha,2025-08,1.73,1,3
229,Nathan da Cunha,2025-09,1.39,0,3
230,Giovanna Gonçalves,2024-10,5.54,1,3
230,Giovanna Gonçalves,2024-12,6.28,0,4
230,Giovanna Gonçalves,2025-01,8.34,0,2
230,Giovanna Gonçalves,2025-02,6.94,1,4
230,Giovanna Gonçalves,2025-03,4.67,1,4
230,Giovanna Gonçalves,2025-05,9.57,1,1
230,Giovanna Gonçalves,2025-06,6.15,1,2
230,Giovanna Gonçalves,2025-07,3.73,1,1
230,Giovanna Gonçalves,2025-08,3.93,1,1
230,Giovanna Gonçalves,2025-09,7.63,1,1
231,Dr. Vitor Silva,2024-11,9.86,0,3
231,Dr. Vitor Silva,2024-12,8.22,1,3
231,Dr. Vitor Silva,2025-01,1.21,0,2
231,Dr. Vitor Silva,2025-02,5.62,1,2
231,Dr. Vitor Silva,2025-03,6.76,0,3
231,Dr. Vitor Silva,2025-04,7.19,0,4
231,Dr. Vitor Silva,2025-05,2.01,0,1
231,Dr. Vitor Silva,2025-06,8.8,0,2
231,Dr. Vitor Silva,2025-07,4.74,1,4
231,Dr. Vitor Silva,2025-09,4.05,0,2
232,Maria Alice da Luz,2024-10,5.47,1,5
232,Maria Alice da Luz,2024-11,1.46,0,2
232,Maria Alice da Luz,2024-12,7.45,0,2
232,Maria Alice da Luz,2025-01,7.0,0,4
232,Maria Alice da Luz,2025-02,2.89,0,5
232,Maria Alice da Luz,2025-03,6.68,1,4
232,Maria Alice da Luz,2025-04,1.07,1,4
232,Maria Alice da Luz,2025-05,2.83,0,5
232,Maria Alice da Luz,2025-06,5.81,0,5
232,Maria Alice da Luz,2025-07,9.08,1,2
232,Maria Alice da Luz,2025-08,7.23,1,1
232,Maria Alice da Luz,2025-09,3.58,0,3
233,Diogo Campos,2024-10,5.25,0,2
233,Diogo Campos,2024-11,3.52,1,4
233,Diogo Campos,2024-12,7.87,1,3
233,Diogo Campos,2025-01,0.68,1,4
233,Diogo Campos,2025-02,6.06,0,5
233,Diogo Campos,2025-03,5.07,1,2
233,Diogo Campos,2025-04,5.89,1,5
233,Diogo Campos,2025-05,4.04,0,1
233,Diogo Campos,2025-06,1.59,0,1
233,Diogo Campos,2025-07,6.79,1,2
233,Diogo Campos,2025-08,8.09,0,1
233,Diogo Campos,2025-09,1.74,1,4
234,Enzo Rezende,2024-10,0.62,1,1
234,Enzo Rezende,2024-12,4.42,1,5
234,Enzo Rezende,2025-01,0.29,0,3
234,Enzo Rezende,2025-02,4.5,0,5
234,Enzo Rezende,2025-03,1.96,1,4
234,Enzo Rezende,2025-04,2.25,0,4
234,Enzo Rezende,2025-05,8.09,0,1
234,Enzo Rezende,2025-06,6.29,0,2
234,Enzo Rezende,2025-08,0.05,1,5
234,Enzo Rezende,2025-09,0.72,0,5
235,Maria Luiza Freitas,2024-10,8.32,1,5
235,Maria Luiza Freitas,2024-11,6.18,0,1
235,Maria Luiza Freitas,2024-12,6.25,0,5
235,Maria Luiza Freitas,2025-02,2.98,0,4
235,Maria Luiza Freitas,2025-03,6.01,1,1
235,Maria Luiza Freitas,2025-04,9.41,1,4
235,Maria Luiza Freitas,2025-05,0.68,0,3
235,Maria Luiza Freitas,2025-07,8.53,1,4
235,Maria Luiza Freitas,2025-08,5.46,0,5
235,Maria Luiza Freitas,2025-09,9.17,1,1
236,Sr. João Pires,2024-11,2.01,0,2
236,Sr. João Pires,2024-12,8.17,1,1
236,Sr. João Pires,2025-01,0.73,0,3
236,Sr. João Pires,2025-02,9.5,0,5
236,Sr. João Pires,2025-03,1.29,0,1
236,Sr. João Pires,2025-05,6.5,1,4
236,Sr. João Pires,2025-06,8.5,0,1
236,Sr. João Pires,2025-07,0.26,0,5
236,Sr. João Pires,2025-08,3.79,0,5
236,Sr. João Pires,2025-09,3.87,1,2
237,Olivia Gonçalves,2024-10,4.27,0,1
237,Olivia Gonçalves,2024-11,8.97,1,3
237,Olivia Gonçalves,2024-12,4.37,0,2
237,Olivia Gonçalves,2025-01,5.89,0,4
237,Olivia Gonçalves,2025-02,8.88,0,1
237,Olivia Gonçalves,2025-03,2.5,0,1
237,Olivia Gonçalves,2025-05,2.83,1,3
237,Olivia Gonçalves,2025-06,8.9,1,2
237,Olivia Gonçalves,2025-07,4.79,0,1
237,Olivia Gonçalves,2025-09,2.06,1,2
238,Ana Luiza da Luz,2024-10,3.03,1,5
238,Ana Luiza da Luz,2024-11,6.54,1,3
238,Ana Luiza da Luz,2024-12,5.03,0,3
238,Ana Luiza da Luz,2025-01,7.06,1,3
238,Ana Luiza da Luz,2025-03,8.41,0,3
238,Ana Luiza da Luz,2025-04,2.11,1,2
238,Ana Luiza da Luz,2025-06,4.4,1,1
238,Ana Luiza da Luz,2025-08,2.7,1,3
238,Ana Luiza da Luz,2025-09,0.84,1,5
239,Gabrielly Martins,2024-10,0.19,1,4
239,Gabrielly Martins,2024-11,2.24,1,2
239,Gabrielly Martins,2024-12,5.32,1,1
